Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6,D 7
5.000000000000000278e-02,2.667308936664334884e-01,3.028039830419318457e-02,-7.431661039602444063e-01,-2.567171602988050916e-01,1.179646777831149240e-01,-3.688889003736876004e-01,-1.409251120767215926e-02,1.425957656762514569e-01
3.800000000000000044e-01,2.694148302695630881e-01,-2.427803983041932345e-01,-4.414214912623008052e-02,-9.088508330574950056e-02,2.054782330763190723e-01,-3.633030957090505053e-01,-5.613208652090154183e-03,1.376582349278978323e-01
1.500000000000000000e+00,2.727065986838980161e-01,-3.301842088718590085e-01,5.373800791851537362e-01,-1.300270243640724854e-01,2.378833409222621542e-01,-3.596446291467300105e-01,2.113306223310784659e-02,1.391610679389694849e-01
5.000000000000000278e-02,2.746256347087643324e-01,8.053813046840750944e-01,1.855651975803626341e-01,-2.110516382095821153e-01,3.392776643082205390e-01,-3.255978385723846125e-01,5.064624522202508528e-02,1.379653654783397632e-01
8.000000000000000444e-01,2.757958100359496068e-01,-5.161426501499394304e-01,-3.052623627856305144e-01,-2.392248514165886131e-01,4.121439129355563002e-01,-2.772466381194405582e-01,7.852934723227178448e-02,1.396291553590909285e-01
3.800000000000000044e-01,2.762251425446811681e-01,1.982484585255070986e-01,-1.570346988934318011e-02,-3.856246184494634965e-01,4.493782014676369618e-01,-2.268169101303215140e-01,1.139798749953225693e-01,1.481593542983348222e-01
9.000000000000000222e-01,2.750582253583474523e-01,-2.139535392823948001e-01,3.243621130596426871e-01,-3.195632755376669465e-01,4.852911454218583609e-01,-1.694055262267732398e-01,1.598269538127087275e-01,1.540529161999412422e-01
1.120000000000000107e+00,2.770188696652435834e-01,1.643593539448973129e-02,6.963135094610967135e-02,-1.584916566358092749e-01,4.810819238056901481e-01,-1.366913828670369147e-01,1.893790967790940916e-01,1.567398640083759176e-01
3.800000000000000044e-01,2.796252185954954950e-01,3.552980021920981724e-01,-1.563316916244323895e-01,-8.438207258556851276e-02,3.247050742651951261e-01,-1.342276083188539137e-01,2.072168517549679567e-01,1.574812389475770957e-01
1.120000000000000107e+00,2.849157137579817478e-01,-4.175833024919771153e-01,-1.423945769930556327e-01,1.107746986221569557e-01,1.811470287276485958e-01,-1.555759501715076321e-01,2.264630280518341032e-01,1.548713727954398323e-01
1.090000000000000080e+00,2.911872657303706813e-01,1.275304908282621774e-01,8.085215500982056991e-02,1.070952009150914208e-01,6.773422520908488342e-02,-1.330927818150815789e-01,2.401291483981621011e-01,1.482935065005900332e-01
-9.699999999999999734e-01,2.954789383967563188e-01,7.637177826491070576e-01,4.550637407712687654e-02,1.581693729397020687e-01,-1.257993721903473139e-01,-8.265933607669812000e-02,2.541937697264858853e-01,1.398555630399699878e-01
6.600000000000000311e-01,3.010064763533024657e-01,-1.074400542570542072e+00,-4.288303120670605706e-02,1.523847827137734257e-01,-2.501200705362313093e-01,-2.881428737011459962e-02,2.562686319022249859e-01,1.266609767372873507e-01
3.800000000000000044e-01,3.046132393277143358e-01,3.146186953159247901e-01,4.720295813049122380e-01,4.284340696407651361e-03,-3.553417539537914172e-01,2.444333337287407648e-02,2.551012488024123059e-01,1.158416206900909073e-01
-9.699999999999999734e-01,3.082080992179165313e-01,5.401889258194068066e-01,2.276529704373676521e-01,9.939571771532978994e-02,-4.651914447368006300e-01,5.364203556903246461e-02,2.315607210103612090e-01,1.031980802509803730e-01
5.000000000000000278e-02,3.116646692136471608e-01,-7.114582562299425206e-01,-4.294594817288638899e-01,-2.519998324113731369e-02,-5.537135507670700729e-01,1.046666023346838059e-01,2.162722966763667709e-01,9.544516044499382068e-02
3.800000000000000044e-01,3.135204181004683788e-01,1.876933041053575890e-02,9.234380782754303407e-02,2.939656264604856295e-02,-5.522348533004228788e-01,1.852808803456963416e-01,2.118239287771113977e-01,9.512267438080657111e-02
-3.599999999999999867e-01,3.141967855277291166e-01,4.285511776651529381e-01,1.682860247750908311e-01,3.063821448143732029e-01,-5.655486794785657967e-01,2.566515998865557258e-01,1.980025287247245691e-01,9.362513192851346089e-02
-3.599999999999999867e-01,3.137110436233576105e-01,-1.548029041877838075e-01,-4.602491598697017183e-01,2.201889730637748843e-01,-5.470667677508556093e-01,3.232564116302647506e-01,1.792451181825668038e-01,9.240237177827689830e-02
3.800000000000000044e-01,3.140999352587202087e-01,-3.204293994002422874e-01,-9.778157754108014743e-02,3.511841751576667559e-01,-4.263563753263485689e-01,3.665236161224317835e-01,1.518819367185148261e-01,8.962060669327451268e-02
1.500000000000000000e+00,3.169820409647088888e-01,-1.974871130596428936e-01,3.253837788129351760e-01,3.536603436149121649e-01,-3.693871431383087822e-01,3.853195336504329216e-01,1.360733358727110320e-01,8.595015768485547714e-02
1.320000000000000062e+00,3.211221458371910642e-01,4.091858428704207573e-01,-1.718870236790417394e-01,3.617242512149707045e-02,-3.083359389456884481e-01,4.065922297289170650e-01,1.190424557055444338e-01,7.695879625277379787e-02
3.800000000000000044e-01,3.250979901587820464e-01,3.785030829489858251e-01,-6.425623612138964269e-01,6.544025158981889301e-02,-2.116469668225292589e-01,4.232199250017537606e-01,1.112489922923566577e-01,7.109357130506618883e-02
9.000000000000000222e-01,3.296108890712188266e-01,-4.290544456622767400e-01,-2.577991814289851136e-01,-4.204306844688780742e-02,-1.156090142080825334e-01,4.417095463614412743e-01,9.832586866532069814e-02,6.257898681348461611e-02
-9.699999999999999734e-01,3.333326124857965977e-01,6.826009063798819110e-01,4.405487729293444121e-01,-2.447473158385653491e-01,9.667672712861008488e-03,4.633956196338213651e-01,7.955273510045166030e-02,5.036308815861906263e-02
-3.599999999999999867e-01,3.370555173755184208e-01,-6.282355715851497546e-01,5.482269699616826308e-01,-2.563644436019787975e-01,1.773674687929515659e-01,4.967508326215066550e-01,6.347171728119152534e-02,3.359433681083801027e-02
-9.699999999999999734e-01,3.394274022002915503e-01,1.897019978079018399e-01,4.655723886567704750e-01,-4.918973497492241664e-01,2.845481811423682394e-01,4.934104997787949198e-01,4.972844773875412239e-02,2.275506667824669926e-02
-9.699999999999999734e-01,3.397232834117607791e-01,-9.668112592287303464e-02,3.067876125116182906e-01,-5.814168708794041907e-01,3.289313332540298451e-01,4.639018972361618198e-01,4.978203142758547139e-02,1.771816754214258771e-02
-9.699999999999999734e-01,3.365329197602658917e-01,-5.581887407712682325e-02,-1.314843460862283597e-01,-4.221056137265885022e-01,4.270999783359759050e-01,4.202959577031879501e-01,3.225242523029692165e-02,1.231105047538752495e-02
-3.599999999999999867e-01,3.350359326232835722e-01,-2.083188740771269032e-01,-2.121056927204814091e-01,-1.460736508168852255e-01,4.685986377148530502e-01,3.816922186562020647e-01,1.261504152286649361e-02,7.656381574767973097e-03
3.800000000000000044e-01,3.342739860452333955e-01,-1.002146997001211459e-01,-1.559021765691038786e-01,3.876052890212613455e-01,4.336205250523227916e-01,3.478506962146766801e-01,-2.339820339807091587e-03,6.167851423137915567e-03
6.600000000000000311e-01,3.335734861496930659e-01,1.451970958122161259e-01,-3.738564865887450406e-01,7.015279453416827238e-01,4.316183616630707154e-01,2.770321439474325298e-01,-3.281776966634031290e-02,2.129566724373338493e-03
1.120000000000000107e+00,3.350145453540092633e-01,-1.937822173508935153e-02,-4.829453924206024151e-01,8.381884036293474338e-01,3.321000559119922646e-01,1.696618152341796693e-01,-5.179518591179088638e-02,1.907460742468780612e-04
6.600000000000000311e-01,3.365330231256277171e-01,2.977146997001211548e-01,-3.213056017681463761e-01,7.436120041696445693e-01,1.309547570617064505e-01,7.609114410384210103e-02,-7.087797924605182542e-02,-2.192787097120230122e-03
3.800000000000000044e-01,3.370203249284841052e-01,2.271469970012107709e-02,-3.788582131113765739e-02,3.014990413788624091e-01,-1.845082863521085859e-02,-5.977385792879985615e-03,-9.583971014936168431e-02,-7.681053112621405443e-03
1.090000000000000080e+00,3.379255182786272127e-01,-3.545624306069483089e-01,3.066569629097033456e-01,-8.243613091455459507e-02,-1.125346737885646042e-01,-8.653686035980023838e-02,-1.230534720644222563e-01,-1.543630046075281093e-02
5.000000000000000278e-02,3.393665414528637680e-01,5.070448267190432734e-01,4.300671938165304686e-01,-4.990510398613832166e-01,-2.128996343029212479e-01,-1.561503336326633407e-01,-1.446783119521168892e-01,-2.501905493911607548e-02
-9.699999999999999734e-01,3.402230531821761050e-01,1.533059871367697391e-01,8.507846988934303356e-02,-7.846018447057552248e-01,-2.186460691102714016e-01,-2.264674856412449977e-01,-1.676800247965837265e-01,-3.038593763199687325e-02
9.000000000000000222e-01,3.411408883449190688e-01,-9.887834812531790529e-01,1.478585522179647338e-01,-8.677254101565928801e-01,-1.245517347973214561e-01,-2.851660430513648925e-01,-2.015533685133704123e-01,-4.039141697559188449e-02
1.000000000000000056e-01,3.405286990543645032e-01,6.473686027918558183e-01,4.852936012201218841e-01,-7.033740336314405761e-01,-1.008540399696860740e-01,-3.434310529868345729e-01,-2.193013257051552589e-01,-4.482078127592900585e-02
-3.599999999999999867e-01,3.391210548086865395e-01,1.282097977044354686e-01,-1.729531307827542885e-01,-3.250841763364672454e-01,-5.633568317005843706e-03,-3.715925367923172962e-01,-2.326177708167184999e-01,-4.520338321302405649e-02
-3.599999999999999867e-01,3.355299119400896313e-01,-1.882050807568876882e-01,-5.724369758452731993e-01,-1.001325016029694370e-02,1.739713857030551480e-01,-3.805861207050807993e-01,-2.476662467238690823e-01,-4.015525521773656570e-02
3.800000000000000044e-01,3.325362996448688602e-01,-2.948076211353315434e-01,1.573794472340106498e-01,4.105297951555735292e-01,3.073460525830860601e-01,-3.801794233427209235e-01,-2.561319162217057244e-01,-3.709145823272116949e-02
3.800000000000000044e-01,3.301620088323242164e-01,1.849999999999999700e-01,2.958929429944937017e-01,5.731144137058733490e-01,3.185720933841937330e-01,-3.406160599592044091e-01,-2.735323737310793590e-01,-3.489304384958485938e-02
-9.699999999999999734e-01,3.286472678757815791e-01,5.287482734773691906e-01,-3.005007938682636159e-01,4.575113973994049399e-01,2.764354189593728472e-01,-2.892890995793535591e-01,-2.815786455533693111e-01,-3.191275031818580077e-02
1.669999999999999929e+00,3.272351266960716876e-01,-1.239076766497729354e+00,-2.155519946644339213e-01,4.449691854487444753e-01,1.568410422580992780e-01,-2.586156804075099291e-01,-2.873244862223263141e-01,-3.237846802865826379e-02
-3.599999999999999867e-01,3.263834883357857319e-01,1.229724318643354408e+00,2.183701905283832456e-01,2.040682960241919641e-01,-6.174605471640839949e-02,-2.301844398229045130e-01,-2.768329001573635040e-01,-3.083267178595247571e-02
-2.999999999999999889e-02,3.272456434167835271e-01,-3.786203293144866366e-01,-1.594126819046699506e-01,4.296903422604686495e-02,-1.942401676277419331e-01,-1.787336877095508092e-01,-2.590285736554835405e-01,-3.508321671864964020e-02
1.320000000000000062e+00,3.287239804381808517e-01,-5.642914661978506441e-01,-1.807351399544921411e-01,-1.551176738443277303e-02,-3.120684638723082993e-01,-1.175264189183564678e-01,-2.358930460089221914e-01,-4.739751098971528576e-02
-9.699999999999999734e-01,3.297587872902850714e-01,1.149746639478807175e+00,3.233160839726951785e-01,-1.251598166244323185e-01,-4.542242938071591740e-01,-8.147875333359000383e-02,-2.059512794215291320e-01,-5.751812876205644742e-02
6.600000000000000311e-01,3.305448366657938175e-01,-1.005621778264910615e+00,-5.264267328095670329e-02,-1.294921441293426512e-01,-5.105348597077881134e-01,-6.391919250668301467e-02,-1.763732922034230155e-01,-6.380707877489548430e-02
3.800000000000000044e-01,3.303683698578465111e-01,2.935722345983194925e-01,1.133974596215560349e-02,-3.013452972572471800e-01,-4.160021896155116639e-01,-2.521033283852414097e-02,-1.414554166690477621e-01,-6.701529942196733647e-02
-3.599999999999999867e-01,3.294079517079664399e-01,3.318700517422798479e-01,2.537571910764078176e-01,-1.339673713137133626e-01,-3.337719463233997930e-01,4.474250026737613961e-02,-1.154414832090157328e-01,-6.720370262631647496e-02
-9.699999999999999734e-01,3.284251377390809967e-01,-2.302904187783810785e-03,-2.760316469341317913e-01,-1.438121820597609846e-01,-1.820283276567815911e-01,1.095060490005387299e-01,-8.618297842265985886e-02,-6.581506429526182145e-02
1.669999999999999929e+00,3.279231633234633847e-01,-1.121791466197850529e+00,1.137800591976044218e-01,-1.995437553898207761e-01,3.857840196979193254e-02,1.723144589720360109e-01,-6.302688366561345901e-02,-6.586059872657527847e-02
3.800000000000000044e-01,3.284832149699017378e-01,1.044724318643354355e+00,4.384710969082652454e-01,1.959647112656296430e-01,1.663742029669636191e-01,2.361153590233310284e-01,-4.029347795116397513e-02,-6.486940644459500416e-02
6.600000000000000311e-01,3.301135293657415648e-01,-1.765450117671812369e-01,-5.297391324268277968e-01,2.690881272359406384e-02,2.116041832550025759e-01,2.705547138183534983e-01,-2.725513686935818192e-02,-5.959343875785295952e-02
5.000000000000000278e-02,3.332300327951307484e-01,1.602756813566454386e-01,-6.533095248474305450e-01,1.067708140574856190e-01,2.931659182866043767e-01,2.609197141128908881e-01,-2.212588237541401881e-02,-5.971150406757574913e-02
1.120000000000000107e+00,3.355151516196628325e-01,-4.922900172474267144e-01,2.907431942922152901e-01,3.199822303768874443e-01,2.686505069334003681e-01,2.540112200042996538e-01,-1.160578093746111872e-02,-6.138645181201519974e-02
3.800000000000000044e-01,3.371415853700355236e-01,4.643958256229942516e-01,4.235371114879088461e-01,3.236421240305457220e-02,1.154288702551356516e-01,2.116397676204856415e-01,-9.731891440006523730e-03,-6.551147996203231239e-02
5.500000000000000444e-01,3.404753201474219892e-01,-1.451442841485013346e-01,-5.207897091305252468e-02,-2.164679482730662297e-02,1.443652774861678700e-01,1.425495310075676758e-01,2.668968279884997852e-03,-6.833701863942313881e-02
9.000000000000000222e-01,3.425237898047284735e-01,-1.447419225312595037e-01,-7.293584287042087499e-02,-1.024582909264683817e-01,6.110814590076316111e-02,1.025156116343336199e-01,1.846456377616501054e-02,-6.806157777092371186e-02
6.700000000000000400e-01,3.437153704940127397e-01,1.816025403784438108e-01,9.710537674490987703e-02,-3.229803526315588869e-01,-6.414495297860905998e-02,6.641644267300850224e-02,3.300885292140598448e-02,-6.592896262785881423e-02
-3.599999999999999867e-01,3.445466244725483018e-01,3.262787643056312969e-01,-7.635939234826288891e-02,-2.538293543170082600e-01,-8.779187450753161981e-02,2.558281293591058159e-02,5.398092527591158429e-02,-6.252839942694005115e-02
-3.599999999999999867e-01,3.439186890280149234e-01,-2.785464607176051932e-01,-6.298598008479033838e-02,-8.305032313359306251e-02,-5.110356667354905291e-02,1.499476978847033570e-02,7.026256598579330714e-02,-5.863214719625856053e-02
5.000000000000000278e-02,3.427041785385084860e-01,-2.342691453623978737e-01,3.905179661255109291e-01,-3.503944017682550371e-02,-7.664492335589928595e-02,2.117438069478774776e-02,9.223459558027125027e-02,-5.619349289152016091e-02
5.000000000000000278e-02,3.438724369853676244e-01,1.024999999999999939e-01,3.674089591458712389e-01,5.630309588976162294e-02,-3.186695385914736778e-02,5.624400713514168815e-02,1.115867758149223510e-01,-6.015322445406598439e-02
-9.699999999999999734e-01,3.458320460664218166e-01,3.858540818529367922e-01,-2.204094370385633606e-01,7.647540732084001647e-02,9.229314650016487431e-02,7.190517122744902179e-02,1.246009306189105326e-01,-5.961800613313353314e-02
-3.599999999999999867e-01,3.483601112837212965e-01,-4.633188740771267966e-01,-3.281669672215600242e-01,1.009424616766481653e-01,-5.141842469787408915e-02,3.337070097569926064e-02,1.278967598999724009e-01,-5.924898258548894070e-02
-6.099999999999999867e-01,3.526846642402688414e-01,1.445401097714955341e-01,1.211186027918558644e-01,1.990191800589237447e-01,-6.193031541528479234e-02,2.385303141325900711e-03,1.338934243954075509e-01,-6.520433693775037898e-02
-3.599999999999999867e-01,3.567011546376909203e-01,-9.205771365940046413e-02,1.542799898045527363e-01,3.070141489892238562e-01,-3.382164035550896952e-02,-4.329570971144945657e-02,1.451384760163637322e-01,-6.762772714038756128e-02
3.800000000000000044e-01,3.593999044295995149e-01,-2.130912874366485410e-01,-1.297860479061080652e-01,3.486149600092836587e-01,-8.442957839223040606e-02,-8.948688006692312458e-02,1.483905374299972768e-01,-7.147050792966325172e-02
-3.599999999999999867e-01,3.600079788921746737e-01,4.605912874366485110e-01,-2.053757244752119904e-01,2.803317253386244379e-01,-1.458646038000154799e-01,-1.373586511103439545e-01,1.605657018855356222e-01,-7.535905569912511315e-02
5.000000000000000278e-02,3.602031445539687904e-01,-2.573029041877837875e-01,-2.660696448143732851e-01,1.971442089726952451e-01,-1.623958446486231944e-01,-1.456781125968445723e-01,1.814639623236060095e-01,-8.068503836511532745e-02
5.000000000000000278e-02,3.595577311563664114e-01,3.478530029987884908e-02,-6.366905598179684045e-02,3.503768190466997889e-02,-2.043208970585334017e-01,-1.470849543293780703e-01,1.912721252972754138e-01,-8.346282802994180183e-02
3.800000000000000044e-01,3.585574479271310677e-01,-7.517949192431121197e-02,2.071121361906599900e-01,-1.750015798778572357e-02,-2.445994600335336111e-01,-1.451748139784759251e-01,2.108579357519068664e-01,-8.061821356154184881e-02
-9.699999999999999734e-01,3.548716047365669257e-01,5.435335737772479803e-01,-6.395463385388253097e-03,-1.229130036629957762e-01,-7.395099893916159961e-02,-8.988175497257724911e-02,2.247431096327021371e-01,-7.578275192518831027e-02
-3.599999999999999867e-01,3.513467548335014179e-01,-5.156217782649106240e-01,-6.614823035880260105e-02,-2.901750042110202710e-01,3.524015198465710319e-02,-6.630339968704719589e-02,2.333443262524816930e-01,-6.923963739333870160e-02
6.600000000000000311e-01,3.477863699552402044e-01,-3.193700517422798923e-01,3.501309655774864082e-01,-3.036509626356910796e-01,1.105947562871424927e-01,-4.604774230471726792e-02,2.360547354001504838e-01,-6.243876480968785225e-02
5.000000000000000278e-02,3.437417357771510029e-01,5.191377481542537309e-01,2.386654026160498487e-01,-3.617662078533554482e-01,1.894655429395679103e-01,-1.513095316345589025e-02,2.259583881756559165e-01,-6.215874452262694361e-02
6.600000000000000311e-01,3.422595681082944985e-01,-2.674823961120950666e-01,-4.292170813049122069e-01,-2.626546497156301840e-01,2.939880591468438942e-01,-2.849375037717781500e-02,1.985617443857118358e-01,-6.650666668078808463e-02
-3.599999999999999867e-01,3.410572708812207310e-01,4.450176038879049001e-01,-4.049638133077884672e-01,-5.608267915934136982e-02,3.824582574300476323e-01,-4.077731813015517126e-02,1.663145352365933416e-01,-6.979432154756012863e-02
1.320000000000000062e+00,3.397315433036072196e-01,-7.729117955123373518e-01,1.198281307827542691e-01,1.015023131940731294e-01,4.301307846764547138e-01,-6.896424798390357602e-02,1.324933768286163660e-01,-7.063132380315099990e-02
5.000000000000000278e-02,3.380838401572479057e-01,7.603765877365273873e-01,2.173612960603618083e-01,1.485238479086839203e-01,4.571204597785654133e-01,-1.074272529231197759e-01,1.041945296481587013e-01,-7.241496078943833459e-02
5.000000000000000278e-02,3.359951194112729689e-01,-1.637693304105357628e-01,-7.267670181987964662e-02,1.073220900294618863e-01,3.704065693581154450e-01,-1.197479439316752742e-01,9.186276228305886860e-02,-7.775403327411824217e-02
-3.599999999999999867e-01,3.301679291804880956e-01,2.380453818634568203e-02,-7.116143327473134494e-02,3.174637172993752254e-03,2.433853836660480607e-01,-1.313472307669952266e-01,7.737159675572588546e-02,-8.209768977832374026e-02
9.000000000000000222e-01,3.243975866399880781e-01,-5.327980021920981635e-01,3.667142912004806021e-01,-2.078381398950314984e-01,1.414846618718405280e-01,-1.318317075611810663e-01,7.170422477166940589e-02,-8.997008276732230969e-02
1.120000000000000107e+00,3.183852728023370826e-01,2.023509989039508072e-01,2.911621808809605749e-01,-1.820029991546723847e-01,7.201507633809751951e-02,-1.216742347526573870e-01,6.462259105209047783e-02,-9.461985653648333217e-02
-9.699999999999999734e-01,3.130124772808017819e-01,8.840462756694673629e-01,-4.114286286629957878e-01,-1.439103272489829777e-01,-3.460845152483717213e-02,-1.004947315118974865e-01,7.319418548512796052e-02,-9.344252331419791724e-02
3.400000000000000244e-01,3.075893514216294644e-01,-9.497419225312594415e-01,-4.626597298831177096e-01,-2.732292437700579307e-02,-1.629023776819634728e-01,-9.146903150495126755e-02,8.029149754690115270e-02,-8.561446695782534699e-02
-9.699999999999999734e-01,3.027437813063859062e-01,5.836250462620343749e-01,3.704779257470670606e-01,1.413192652285043815e-01,-1.890640340004665909e-01,-9.020751393268321150e-02,7.900730125498073297e-02,-8.200833553674047316e-02
3.800000000000000044e-01,2.990218180546545534e-01,-6.686602540378443482e-01,5.501352508943764263e-01,1.589086874676667316e-01,-2.651340692711852132e-01,-5.606159961184105367e-02,8.098651386525912432e-02,-8.237533380450842713e-02
1.989999999999999991e+00,2.943474138151430108e-01,-3.321985447626402688e-01,7.054362435113917251e-02,1.072073438708394943e-01,-2.868195942291790201e-01,-6.953513686294891805e-02,7.411775005682108564e-02,-7.908673365486339202e-02
1.840000000000000080e+00,2.921863602942850191e-01,5.772595264191643372e-01,-3.125026744493453190e-01,4.352032078119802416e-02,-2.635320888884749579e-01,-4.199048185877982120e-02,6.222764325067303703e-02,-7.720120993579768220e-02
3.800000000000000044e-01,2.911836930809294510e-01,6.084244974045566190e-01,-9.309344785853959081e-01,1.503002210086828438e-01,-2.768170604054504547e-01,-9.579357809028576920e-03,4.969565781130028115e-02,-7.775161304268193851e-02
5.000000000000000278e-02,2.895533589853771517e-01,-2.660288568297002332e-01,-6.201236588459924093e-01,1.286991151794012467e-01,-2.679591423627857294e-01,-1.086699589995482329e-02,4.213438911237532558e-02,-7.676948550854711950e-02
1.120000000000000107e+00,2.879648872986110830e-01,-5.815110678936574740e-01,7.621929645537768305e-01,2.521109569537730022e-01,-2.676593941590729164e-01,2.499223301833115862e-02,3.929059687913194487e-02,-8.011931635233859872e-02
9.000000000000000222e-01,2.858284552743085571e-01,3.124343013959279824e-01,1.014502512532224676e+00,9.788311020059886625e-02,-1.839137664767671043e-01,5.483106353191297133e-02,2.628943737695993432e-02,-8.397131294963267045e-02
3.800000000000000044e-01,2.835035313788511480e-01,2.204950980043143272e-01,-1.501889877987805377e-02,-3.585168543170081934e-01,-1.821312702748506818e-01,6.288469766432142061e-02,2.187680201885405795e-02,-8.446025986501143334e-02
-9.699999999999999734e-01,2.810961744345613078e-01,3.109021765691039052e-01,-5.055062584220406663e-01,-4.722990561730576742e-01,-1.062794910050001845e-01,9.983524077492414439e-02,2.636230311655998748e-02,-8.115912600942230826e-02
